,Ticker,Company,Sector,Industry,Country,Market Cap
267,IPFF.AM,iShares International Preferred Stock ETF,Financial,Exchange Traded Fund,USA,-
268,IQDG.AM,WisdomTree International Quality Dividend Growth Fund,Financial,Exchange Traded Fund,USA,-
269,ISDR.AM,Issuer Direct Corporation,Technology,Information Technology Services,USA,81.66M
270,ISR.AM,"Isoray, Inc.",Healthcare,Medical Instruments & Supplies,USA,188.47M
271,ITA.AM,iShares U.S. Aerospace & Defense ETF,Financial,Exchange Traded Fund,USA,-
272,ITB.AM,iShares U.S. Home Construction ETF,Financial,Exchange Traded Fund,USA,-
273,ITM.AM,VanEck Vectors Intermediate Muni ETF,Financial,Exchange Traded Fund,USA,-
274,ITP.AM,"IT Tech Packaging, Inc.",Basic Materials,Paper & Paper Products,China,28.65M
275,ITRG.AM,Integra Resources Corp.,Basic Materials,Other Precious Metals & Mining,Canada,196.59M
276,IVAL.AM,Alpha Architect International Quantitative Value ETF,Financial,Exchange Traded Fund,USA,-
277,IYJ.AM,iShares U.S. Industrials ETF,Financial,Exchange Traded Fund,USA,-
278,IYLD.AM,iShares Morningstar Multi-Asset Income ETF,Financial,Exchange Traded Fund,USA,-
279,IYT.AM,iShares Transportation Average ETF,Financial,Exchange Traded Fund,USA,-
280,IYZ.AM,iShares U.S. Telecommunications ETF,Financial,Exchange Traded Fund,USA,-
281,IZRL.AM,ARK Israel Innovative Technology ETF,Financial,Exchange Traded Fund,USA,-
282,JANZ.AM,TrueShares Structured Outcome (January) ETF,Financial,Exchange Traded Fund,USA,-
283,JCPB.AM,JPMorgan Core Plus Bond ETF,Financial,Exchange Traded Fund,USA,-
284,JMST.AM,JPMorgan Ultra-Short Municipal Income ETF,Financial,Exchange Traded Fund,USA,-
285,JMUB.AM,JPMorgan Municipal ETF,Financial,Exchange Traded Fund,USA,-
286,JOB.AM,"GEE Group, Inc.",Industrials,Staffing & Employment Services,USA,24.32M
287,JPHY.AM,JPMorgan High Yield Research Enhanced ETF,Financial,Exchange Traded Fund,USA,-
288,JPST.AM,JPMorgan Ultra-Short Income ETF,Financial,Exchange Traded Fund,USA,-
289,KAPR.AM,Innovator Russell 2000 Power Buffer ETF - April,Financial,Exchange Traded Fund,USA,-
290,KIQ.AM,Kelso Technologies Inc.,Industrials,Railroads,Canada,32.55M
291,KJAN.AM,Innovator Russell 2000 Power Buffer ETF January,Financial,Exchange Traded Fund,USA,-
292,KJUL.AM,Innovator Russell 2000 Power Buffer ETF - July,Financial,Exchange Traded Fund,USA,-
293,KLR.AM,"Kaleyra, Inc.",Communication Services,Telecom Services,Italy,371.43M
294,KNG.AM,CBOE Vest S&P 500 Dividend Aristocrats Target Income Index ETF,Financial,Exchange Traded Fund,USA,-
295,KNGS.AM,Alpha Architect Etf Trust - Upholdings Compound Kings ETF,Financial,Exchange Traded Fund,USA,-
296,KOCT.AM,Innovator Russell 2000 Power Buffer ETF,Financial,Exchange Traded Fund,USA,-
297,LCTX.AM,"Lineage Cell Therapeutics, Inc.",Healthcare,Biotechnology,USA,399.00M
298,LEAD.AM,Siren DIVCON Leaders Dividend ETF,Financial,Exchange Traded Fund,USA,-
299,LEU.AM,Centrus Energy Corp.,Energy,Uranium,USA,263.53M
300,LGL.AM,"The LGL Group, Inc.",Technology,Electronic Components,USA,58.44M
301,LKOR.AM,FlexShares Credit-Scored US Long Corporate Bond Index Fund,Financial,Exchange Traded Fund,USA,-
302,LNG.AM,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,16.58B
303,LODE.AM,Comstock Mining Inc.,Real Estate,Real Estate Services,USA,42.21M
304,LOV.AM,Spark Networks SE,Communication Services,Internet Content & Information,Germany,165.54M
305,LQDI.AM,iShares Inflation Hedged Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-
306,LSF.AM,"Laird Superfood, Inc.",Consumer Defensive,Packaged Foods,USA,401.30M
307,LVHI.AM,Legg Mason International Low Volatility High Dividend ETF,Financial,Exchange Traded Fund,USA,-
308,MAG.AM,MAG Silver Corp.,Basic Materials,Silver,Canada,1.87B
309,MAGA.AM,Point Bridge GOP Stock Tracker ETF,Financial,Exchange Traded Fund,USA,-
310,MCF.AM,Contango Oil & Gas Company,Energy,Oil & Gas E&P,USA,458.85M
311,MEAR.AM,iShares Short Maturity Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-
312,MFMS.AM,MFAM Small-Cap Growth ETF,Financial,Exchange Traded Fund,USA,-
313,MHH.AM,"Mastech Digital, Inc.",Industrials,Staffing & Employment Services,USA,204.17M
314,MLN.AM,VanEck Vectors Long Muni ETF,Financial,Exchange Traded Fund,USA,-
315,MLSS.AM,Milestone Scientific Inc.,Healthcare,Medical Instruments & Supplies,USA,179.04M
316,MMX.AM,Maverix Metals Inc.,Basic Materials,Other Precious Metals & Mining,Canada,814.17M
317,MOAT.AM,VanEck Vectors Morningstar Wide Moat ETF,Financial,Exchange Traded Fund,USA,-
318,MOTI.AM,VanEck Vectors Morningstar International Moat ETF,Financial,Exchange Traded Fund,USA,-
319,MSN.AM,Emerson Radio Corp.,Technology,Consumer Electronics,USA,26.31M
320,MSTB.AM,LHA Market State Tactical Beta ETF,Financial,Exchange Traded Fund,USA,-
321,MTA.AM,Metalla Royalty & Streaming Ltd.,Basic Materials,Other Precious Metals & Mining,Canada,457.57M
322,MTNB.AM,"Matinas BioPharma Holdings, Inc.",Healthcare,Biotechnology,USA,316.85M
323,MTUM.AM,iShares MSCI USA Momentum Factor ETF,Financial,Exchange Traded Fund,USA,-
324,MXC.AM,Mexco Energy Corporation,Energy,Oil & Gas E&P,USA,16.01M
325,MYO.AM,"Myomo, Inc.",Healthcare,Medical Devices,USA,47.34M
326,NAK.AM,Northern Dynasty Minerals Ltd.,Basic Materials,Other Industrial Metals & Mining,Canada,281.47M
327,NAPR.AM,Innovator Nasdaq 100 Power Buffer ETF - April,Financial,Exchange Traded Fund,USA,-
328,NAVB.AM,"Navidea Biopharmaceuticals, Inc.",Healthcare,Biotechnology,USA,61.92M
329,NBY.AM,"NovaBay Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,41.48M
330,NEAR.AM,iShares Short Maturity Bond ETF,Financial,Exchange Traded Fund,USA,-
331,NEN.AM,New England Realty Associates Limited Partnership,Real Estate,Real Estate - Diversified,USA,147.46M
332,NES.AM,"Nuverra Environmental Solutions, Inc.",Industrials,Waste Management,USA,41.69M
333,NG.AM,NovaGold Resources Inc.,Basic Materials,Gold,Canada,3.24B
334,NGD.AM,New Gold Inc.,Basic Materials,Gold,Canada,1.36B
335,NHC.AM,National HealthCare Corporation,Healthcare,Medical Care Facilities,USA,1.10B
336,NJAN.AM,Innovator Nasdaq 100 Power Buffer ETF - January,Financial,Exchange Traded Fund,USA,-
337,NJUL.AM,Innovator Nasdaq 100 Power Buffer ETF - July,Financial,Exchange Traded Fund,USA,-
338,NNVC.AM,"NanoViricides, Inc.",Healthcare,Biotechnology,USA,49.04M
339,NOBL.AM,ProShares S&P 500 Dividend Aristocrats ETF,Financial,Exchange Traded Fund,USA,-
340,NOCT.AM,Innovator Nasdaq-100 Power Buffer ETF,Financial,Exchange Traded Fund,USA,-
341,NOG.AM,"Northern Oil and Gas, Inc.",Energy,Oil & Gas E&P,USA,492.35M
342,NSPR.AM,"InspireMD, Inc.",Healthcare,Medical Devices,Israel,28.13M
343,NTIP.AM,"Network-1 Technologies, Inc.",Technology,Communication Equipment,USA,91.48M
344,NTN.AM,"NTN Buzztime, Inc.",Communication Services,Broadcasting,USA,9.98M
345,NUDM.AM,Nuveen ESG International Developed Markets Equity ETF,Financial,Exchange Traded Fund,USA,-
346,NUEM.AM,Nuveen ESG Emerging Markets Equity ETF,Financial,Exchange Traded Fund,USA,-
347,NULC.AM,Nuveen ESG Large-Cap ETF,Financial,Exchange Traded Fund,USA,-
348,NULG.AM,Nuveen ESG Large-Cap Growth ETF,Financial,Exchange Traded Fund,USA,-
349,NULV.AM,Nuveen ESG Large-Cap Value ETF,Financial,Exchange Traded Fund,USA,-
350,NUMG.AM,Nuveen ESG Mid-Cap Growth ETF,Financial,Exchange Traded Fund,USA,-
351,NUMV.AM,Nuveen ESG Mid-Cap Value ETF,Financial,Exchange Traded Fund,USA,-
352,NURE.AM,Nuveen Short-Term REIT ETF,Financial,Exchange Traded Fund,USA,-
353,NUSC.AM,Nuveen ESG Small-Cap ETF,Financial,Exchange Traded Fund,USA,-
354,NXE.AM,NexGen Energy Ltd.,Energy,Uranium,Canada,1.06B
355,OBLG.AM,Oblong Inc.,Technology,Software - Application,USA,36.58M
356,OCX.AM,OncoCyte Corporation,Healthcare,Biotechnology,USA,334.15M
357,OEUR.AM,O'Shares Europe Quality Dividend ETF,Financial,Exchange Traded Fund,USA,-
358,OGEN.AM,"Oragenics, Inc.",Healthcare,Biotechnology,USA,102.31M
359,OGIG.AM,O'Shares Global Internet Giants ETF,Financial,Exchange Traded Fund,USA,-
360,OILK.AM,ProShares K-1 Free Crude Oil Strategy ETF,Financial,Exchange Traded Fund,USA,-
361,OMFL.AM,Invesco Russell 1000 Dynamic Multifactor ETF,Financial,Exchange Traded Fund,USA,-
362,OMFS.AM,Invesco Russell 2000 Dynamic Multifactor ETF,Financial,Exchange Traded Fund,USA,-
363,ORLA.AM,Orla Mining Ltd.,Basic Materials,Gold,Canada,1.03B
364,OSCV.AM,Opus Small Cap Value Plus ETF,Financial,Exchange Traded Fund,USA,-
365,OUSA.AM,O'Shares U.S. Quality Dividend ETF,Financial,Exchange Traded Fund,USA,-
366,OUSM.AM,OShares U.S. Small-Cap Quality Dividend ETF,Financial,Exchange Traded Fund,USA,-
367,PAPR.AM,Innovator S&P 500 Power Buffer ETF - April New,Financial,Exchange Traded Fund,USA,-
368,PAUG.AM,Innovator S&P 500 Power Buffer ETF - August,Financial,Exchange Traded Fund,USA,-
369,PAVE.AM,Global X U.S. Infrastructure Development ETF,Financial,Exchange Traded Fund,USA,-
370,PAWZ.AM,ProShares Pet Care ETF,Financial,Exchange Traded Fund,USA,-
371,PBDM.AM,Invesco PureBeta FTSE Developed ex-North America ETF,Financial,Exchange Traded Fund,USA,-
372,PBND.AM,Invesco PureBeta US Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-
373,PBSM.AM,Invesco PureBeta MSCI USA Small Cap ETF,Financial,Exchange Traded Fund,USA,-
374,PBTP.AM,Invesco PureBeta 0-5 Yr US TIPS ETF,Financial,Exchange Traded Fund,USA,-
375,PBUS.AM,Invesco PureBeta MSCI USA ETF,Financial,Exchange Traded Fund,USA,-
376,PDEC.AM,Innovator S&P 500 Power Buffer ETF - December,Financial,Exchange Traded Fund,USA,-
377,PED.AM,PEDEVCO Corp.,Energy,Oil & Gas E&P,USA,116.45M
378,PEX.AM,ProShares Global Listed Private Equity ETF,Financial,Exchange Traded Fund,USA,-
379,PFEB.AM,Innovator S&P 500 Power Buffer ETF - February,Financial,Exchange Traded Fund,USA,-
380,PHGE.AM,BiomX Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,150.45M
381,PICK.AM,iShares MSCI Global Metals & Mining Producers ETF,Financial,Exchange Traded Fund,USA,-
382,PJAN.AM,Innovator S&P 500 Power Buffer ETF January,Financial,Exchange Traded Fund,USA,-
383,PJUL.AM,Innovator S&P 500 Power Buffer ETF - July,Financial,Exchange Traded Fund,USA,-
384,PJUN.AM,Innovator S&P 500 Power Buffer ETF - New,Financial,Exchange Traded Fund,USA,-
385,PLAG.AM,Planet Green Holdings Corp.,Consumer Defensive,Packaged Foods,USA,35.58M
386,PLG.AM,Platinum Group Metals Ltd.,Basic Materials,Other Precious Metals & Mining,Canada,335.12M
387,PLM.AM,PolyMet Mining Corp.,Basic Materials,Other Industrial Metals & Mining,Canada,393.43M
388,PLX.AM,"Protalix BioTherapeutics, Inc.",Healthcare,Biotechnology,Israel,152.68M
389,PMAR.AM,Innovator S&P 500 Power Buffer ETF - March,Financial,Exchange Traded Fund,USA,-
390,PMAY.AM,Innovator S&P 500 Power Buffer ETF - May,Financial,Exchange Traded Fund,USA,-
391,PNOV.AM,Innovator S&P 500 Power Buffer ETF - November,Financial,Exchange Traded Fund,USA,-
392,POCT.AM,Innovator S&P 500 Power Buffer ETF - October,Financial,Exchange Traded Fund,USA,-
393,PRK.AM,Park National Corporation,Financial,Banks - Regional,USA,1.89B
394,PRNT.AM,The 3D Printing ETF,Financial,Exchange Traded Fund,USA,-
395,PSEP.AM,Innovator S&P 500 Power Buffer ETF - September,Financial,Exchange Traded Fund,USA,-
396,PSMB.AM,Invesco Balanced Multi-Asset Allocation ETF,Financial,Exchange Traded Fund,USA,-
397,PSMC.AM,Invesco Conservative Multi-Asset Allocation ETF,Financial,Exchange Traded Fund,USA,-
398,PSMG.AM,Invesco Growth Multi-Asset Allocation ETF,Financial,Exchange Traded Fund,USA,-
399,PTEU.AM,Pacer Trendpilot European Index ETF,Financial,Exchange Traded Fund,USA,-
400,PTLC.AM,Pacer Trendpilot US Large Cap ETF,Financial,Exchange Traded Fund,USA,-
401,PTMC.AM,Pacer Trendpilot US Mid Cap ETF,Financial,Exchange Traded Fund,USA,-
402,PTN.AM,"Palatin Technologies, Inc.",Healthcare,Biotechnology,USA,241.75M
403,PTNQ.AM,Pacer Trendpilot 100 ETF,Financial,Exchange Traded Fund,USA,-
404,PW.AM,Power REIT,Real Estate,REIT - Diversified,USA,60.95M
405,PWS.AM,Pacer WealthShield ETF,Financial,Exchange Traded Fund,USA,-
406,PZG.AM,Paramount Gold Nevada Corp.,Basic Materials,Gold,USA,41.25M
407,QDEC.AM,FT Cboe Vest Growth-100 Buffer ETF - December,Financial,Exchange Traded Fund,USA,-
408,QLC.AM,FlexShares US Quality Large Cap Index Fund,Financial,Exchange Traded Fund,USA,-
409,QMOM.AM,Alpha Architect U.S. Quantitative Momentum ETF,Financial,Exchange Traded Fund,USA,-
410,QUAL.AM,iShares MSCI USA Quality Factor ETF,Financial,Exchange Traded Fund,USA,-
411,QVAL.AM,Alpha Architect U.S. Quantitative Value ETF,Financial,Exchange Traded Fund,USA,-
412,REGL.AM,ProShares S&P MidCap 400 Dividend Aristocrats ETF,Financial,Exchange Traded Fund,USA,-
413,REI.AM,"Ring Energy, Inc.",Energy,Oil & Gas E&P,USA,93.30M
414,REM.AM,iShares Mortgage Real Estate Capped ETF,Financial,Exchange Traded Fund,USA,-
415,RESD.AM,WisdomTree International ESG Fund,Financial,Exchange Traded Fund,USA,-
416,RESE.AM,WisdomTree Emerging Markets ESG Fund,Financial,Exchange Traded Fund,USA,-
417,RHE.AM,"Regional Health Properties, Inc.",Healthcare,Medical Care Facilities,USA,6.68M
418,RLGT.AM,"Radiant Logistics, Inc.",Industrials,Integrated Freight & Logistics,USA,324.10M
419,RMED.AM,"Ra Medical Systems, Inc.",Healthcare,Medical Devices,USA,22.90M
420,ROMO.AM,Strategy Shares Newfound/ReSolve Robust Momentum ETF,Financial,Exchange Traded Fund,USA,-
421,RSX.AM,VanEck Vectors Russia ETF,Financial,Exchange Traded Fund,USA,-
422,RSXJ.AM,VanEck Vectors Russia Small-Cap ETF,Financial,Exchange Traded Fund,USA,-
423,RVP.AM,"Retractable Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,405.89M
424,RVRS.AM,Reverse Cap Weighted U.S. Large Cap ETF,Financial,Exchange Traded Fund,USA,-
425,RYLD.AM,Global X Russell 2000 Covered Call ETF,Financial,Exchange Traded Fund,USA,-
426,SACH.AM,Sachem Capital Corp.,Real Estate,REIT - Mortgage,USA,93.58M
427,SDPI.AM,"Superior Drilling Products, Inc.",Energy,Oil & Gas Equipment & Services,USA,23.07M
428,SEB.AM,Seaboard Corporation,Industrials,Conglomerates,USA,3.56B
429,SECT.AM,Main Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-
430,SENS.AM,"Senseonics Holdings, Inc.",Healthcare,Diagnostics & Research,USA,431.00M
431,SFIG.AM,WisdomTree U.S. Short-Term Corporate Bond Fund,Financial,Exchange Traded Fund,USA,-
432,SHAG.AM,WisdomTree Yield Enhanced U.S. Short-Term Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-
433,SHYD.AM,VanEck Vectors Short High Yield Muni ETF,Financial,Exchange Traded Fund,USA,-
434,SIF.AM,"SIFCO Industries, Inc.",Industrials,Aerospace & Defense,USA,61.57M
435,SILV.AM,SilverCrest Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,1.20B
436,SIM.AM,"Grupo Simec, S.A.B. de C.V.",Basic Materials,Steel,Mexico,2.40B
437,SLVP.AM,iShares MSCI Global Silver and Metals Miners ETF,Financial,Exchange Traded Fund,USA,-
438,SMB.AM,VanEck Vectors Short Muni ETF,Financial,Exchange Traded Fund,USA,-
439,SMDV.AM,ProShares Russell 2000 Dividend Growers ETF,Financial,Exchange Traded Fund,USA,-
440,SMIN.AM,iShares MSCI India Small-Cap ETF,Financial,Exchange Traded Fund,USA,-
441,SMMD.AM,iShares Russell 2500 ETF,Financial,Exchange Traded Fund,USA,-
442,SMMV.AM,iShares MSCI USA Small-Cap Min Vol Factor ETF,Financial,Exchange Traded Fund,USA,-
443,SMTS.AM,Sierra Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,553.52M
444,SNMP.AM,Sanchez Midstream Partners LP,Energy,Oil & Gas Midstream,USA,18.42M
445,SOVB.AM,Cambria Sovereign Bond ETF,Financial,Exchange Traded Fund,USA,-
446,SSY.AM,"SunLink Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,11.15M
447,STLG.AM,iShares Factors US Growth Style ETF,Financial,Exchange Traded Fund,USA,-
448,STOT.AM,SPDR DoubleLine Short Duration Total Return Tactical ETF,Financial,Exchange Traded Fund,USA,-
449,STXS.AM,"Stereotaxis, Inc.",Healthcare,Medical Instruments & Supplies,USA,370.01M
450,SVM.AM,Silvercorp Metals Inc.,Basic Materials,Silver,Canada,1.11B
451,SVT.AM,"Servotronics, Inc.",Industrials,Electrical Equipment & Parts,USA,20.90M
452,SVXY.AM,ProShares Short VIX Short-Term Futures ETF,Financial,Exchange Traded Fund,USA,-
453,SYLD.AM,Cambria Shareholder Yield ETF,Financial,Exchange Traded Fund,USA,-
454,SYN.AM,"Synthetic Biologics, Inc.",Healthcare,Biotechnology,USA,16.90M
455,TAIL.AM,Cambria Tail Risk ETF,Financial,Exchange Traded Fund,USA,-
456,TCTL.AM,Premise Capital Diversified Tactical ETF,Financial,Exchange Traded Fund,USA,-
457,TDV.AM,ProShares S&P Technology Dividend Aristocrats ETF,Financial,Exchange Traded Fund,USA,-
458,TFIV.AM,Global X TargetIncome 5 ETF,Financial,Exchange Traded Fund,USA,-
459,TGB.AM,Taseko Mines Limited,Basic Materials,Other Industrial Metals & Mining,Canada,372.53M
460,TGC.AM,"Tengasco, Inc.",Energy,Oil & Gas E&P,USA,16.95M
461,THM.AM,International Tower Hill Mines Ltd.,Basic Materials,Gold,Canada,266.64M
462,THY.AM,Agility Shares Dynamic Tactical Income ETF,Financial,Exchange Traded Fund,USA,-
463,TILT.AM,FlexShares Morningstar US Market Factors Tilt Index Fund,Financial,Exchange Traded Fund,USA,-
464,TKAT.AM,"Takung Art Co., Ltd.",Consumer Cyclical,Internet Retail,Hong Kong,23.21M
465,TMBR.AM,"Timber Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,14.53M
466,TMFC.AM,Motley Fool 100 Index ETF,Financial,Exchange Traded Fund,USA,-
467,TMP.AM,Tompkins Financial Corporation,Financial,Banks - Regional,USA,1.17B
468,TMQ.AM,Trilogy Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,306.03M
469,TOKE.AM,Cambria Cannabis ETF,Financial,Exchange Traded Fund,USA,-
470,TPHS.AM,Trinity Place Holdings Inc.,Real Estate,Real Estate - Diversified,USA,70.22M
471,TRT.AM,Trio-Tech International,Technology,Semiconductor Equipment & Materials,USA,16.53M
472,TRTY.AM,Cambria Trinity ETF,Financial,Exchange Traded Fund,USA,-
473,TRX.AM,Tanzanian Gold Corporation,Basic Materials,Gold,Canada,140.53M
474,TRXC.AM,"TransEnterix, Inc.",Healthcare,Medical Devices,USA,356.31M
475,TTAC.AM,TrimTabs U.S. Free Cash Flow Quality ETF,Financial,Exchange Traded Fund,USA,-
476,UAMY.AM,United States Antimony Corporation,Basic Materials,Other Industrial Metals & Mining,USA,62.79M
477,UAPR.AM,Innovator S&P 500 Ultra Buffer ETF - April New,Financial,Exchange Traded Fund,USA,-
478,UAUG.AM,Innovator S&P 500 Ultra Buffer ETF - August,Financial,Exchange Traded Fund,USA,-
479,UAVS.AM,"AgEagle Aerial Systems, Inc.",Industrials,Aerospace & Defense,USA,768.81M
480,UDEC.AM,Innovator S&P 500 Ultra Buffer ETF - December,Financial,Exchange Traded Fund,USA,-
481,UEC.AM,Uranium Energy Corp.,Energy,Uranium,USA,368.31M
482,UFAB.AM,"Unique Fabricating, Inc.",Consumer Cyclical,Auto Parts,USA,70.81M
483,UFEB.AM,Innovator S&P 500 Ultra Buffer ETF - February,Financial,Exchange Traded Fund,USA,-
484,UJAN.AM,Innovator S&P 500 Ultra Buffer ETF January,Financial,Exchange Traded Fund,USA,-
485,UJUL.AM,Innovator S&P 500 Ultra Buffer ETF - July,Financial,Exchange Traded Fund,USA,-
486,UJUN.AM,Innovator S&P 500 Ultra Buffer ETF - June,Financial,Exchange Traded Fund,USA,-
487,UMAR.AM,Innovator S&P 500 Ultra Buffer ETF - March,Financial,Exchange Traded Fund,USA,-
488,UNOV.AM,Innovator S&P 500 Ultra Buffer ETF - November,Financial,Exchange Traded Fund,USA,-
489,UOCT.AM,Innovator S&P 500 Ultra Buffer ETF - October,Financial,Exchange Traded Fund,USA,-
490,URG.AM,Ur-Energy Inc.,Energy,Uranium,USA,172.76M
491,USAS.AM,Americas Gold and Silver Corporation,Basic Materials,Other Industrial Metals & Mining,Canada,307.92M
492,USEP.AM,Innovator S&P 500 Ultra Buffer ETF - September,Financial,Exchange Traded Fund,USA,-
493,USHY.AM,iShares Broad USD High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-
494,USMF.AM,WisdomTree U.S. Multifactor Fund,Financial,Exchange Traded Fund,USA,-
495,USMV.AM,iShares MSCI USA Min Vol Factor ETF,Financial,Exchange Traded Fund,USA,-
496,UUU.AM,"Universal Security Instruments, Inc.",Industrials,Security & Protection Services,USA,12.72M
497,UUUU.AM,Energy Fuels Inc.,Energy,Uranium,USA,529.10M
498,UVXY.AM,ProShares Ultra VIX Short-Term Futures ETF,Financial,Exchange Traded Fund,USA,-
499,VFMF.AM,Vanguard U.S. Multifactor ETF Shares,Financial,Exchange Traded Fund,USA,-
500,VFMO.AM,Vanguard U.S. Momentum Factor ETF ETF Shares,Financial,Exchange Traded Fund,USA,-
501,VFMV.AM,Vanguard U.S. Minimum Volatility ETF ETF Shares,Financial,Exchange Traded Fund,USA,-
502,VFVA.AM,Vanguard U.S. Value Factor ETF ETF Shares,Financial,Exchange Traded Fund,USA,-
503,VGZ.AM,Vista Gold Corp.,Basic Materials,Gold,USA,100.79M
504,VIRS.AM,Pacer BioThreat Strategy ETF,Financial,Exchange Traded Fund,USA,-
505,VIXM.AM,ProShares VIX Mid-Term Futures ETF,Financial,Exchange Traded Fund,USA,-
506,VIXY.AM,ProShares VIX Short-Term Futures ETF,Financial,Exchange Traded Fund,USA,-
507,VLUE.AM,iShares MSCI USA Value Factor ETF,Financial,Exchange Traded Fund,USA,-
508,VMOT.AM,Alpha Architect Value Momentum Trend ETF,Financial,Exchange Traded Fund,USA,-
509,VNM.AM,VanEck Vectors Vietnam ETF,Financial,Exchange Traded Fund,USA,-
510,VNRX.AM,VolitionRx Limited,Healthcare,Diagnostics & Research,USA,220.90M
511,VOLT.AM,"Volt Information Sciences, Inc.",Industrials,Staffing & Employment Services,USA,69.59M
512,VSGX.AM,Vanguard ESG International Stock ETF,Financial,Exchange Traded Fund,USA,-
513,VXX.AM,iPath Series B S&P 500 VIX Short-Term Futures ETN,Financial,Exchange Traded Fund,USA,-
514,VXZ.AM,iPath Series B S&P 500 VIX Mid-Term Futures ETN,Financial,Exchange Traded Fund,USA,-
515,WFHY.AM,WisdomTree U.S. High Yield Corporate Bond Fund,Financial,Exchange Traded Fund,USA,-
516,WFIG.AM,WisdomTree U.S. Corporate Bond Fund,Financial,Exchange Traded Fund,USA,-
517,WLDR.AM,Affinity World Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-
518,WRN.AM,Western Copper and Gold Corporation,Basic Materials,Other Industrial Metals & Mining,Canada,168.14M
519,WTT.AM,"Wireless Telecom Group, Inc.",Technology,Communication Equipment,USA,46.84M
520,WUGI.AM,Esoterica NextG Economy ETF,Financial,Exchange Traded Fund,USA,-
521,WYY.AM,WidePoint Corporation,Technology,Information Technology Services,USA,128.82M
522,XMPT.AM,VanEck Vectors CEF Municipal Income ETF,Financial,Exchange Traded Fund,USA,-
523,XPL.AM,Solitario Zinc Corp.,Basic Materials,Other Industrial Metals & Mining,USA,47.78M
524,XSHD.AM,Invesco S&P SmallCap High Dividend Low Volatility ETF,Financial,Exchange Traded Fund,USA,-
525,XSHQ.AM,Invesco S&P SmallCap Quality ETF,Financial,Exchange Traded Fund,USA,-
526,XTNT.AM,"Xtant Medical Holdings, Inc.",Healthcare,Medical Devices,USA,118.52M
527,XVZ.AM,iPath S&P 500 Dynamic VIX ETN,Financial,Exchange Traded Fund,USA,-
528,XXII.AM,"22nd Century Group, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,397.13M
529,YCBD.AM,"cbdMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,194.44M
530,ZDGE.AM,"Zedge, Inc.",Technology,Software - Application,USA,94.21M
531,ZOM.AM,Zomedica Corp.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,558.72M
