Symbol,Name,% Holding,openhigh_mean,openhigh_std,openhigh_range,openlow_mean,openlow_std,openlow_range,range_mean,range_std,range_range
AAPL,Apple Inc,6.18%,162192830,,,,,,,,
MSFT,Microsoft Corp,6.00%,77874420,,,,,,,,
AMZN,Amazon.com Inc,3.73%,4432537,,,,,,,,
FB,Facebook Inc,2.31%,24774292,,,,,,,,
GOOGL,Alphabet Cl A,2.24%,3109532,,,,,,,,
GOOG,Alphabet Cl C,2.14%,2944342,,,,,,,,
TSLA,Tesla Inc,1.44%,7968467,,,,,,,,
NVDA,Nvidia Corp,1.43%,25766644,,,,,,,,
BRK.B,Berkshire Hathaway Cl B,1.43%,19597484,,,,,,,,
JPM,JP Morgan Chase & Company,1.26%,31299886,,,,,,,,
JNJ,Johnson & Johnson,1.22%,27228702,,,,,,,,
UNH,Unitedhealth Group Inc,1.05%,9757492,,,,,,,,
V,Visa Inc,1.04%,17506824,,,,,,,,
PG,Procter & Gamble Company,0.92%,25314102,,,,,,,,
HD,Home Depot,0.91%,10993482,,,,,,,,
PYPL,Paypal Holdings,0.86%,12146297,,,,,,,,
DIS,Walt Disney Company,0.85%,18786808,,,,,,,,
MA,Mastercard Inc,0.83%,9049888,,,,,,,,
ADBE,Adobe Systems Inc,0.83%,4947521,,,,,,,,
BAC,Bank of America Corp,0.82%,77971760,,,,,,,,
CMCSA,Comcast Corp A,0.72%,47405830,,,,,,,,
PFE,Pfizer Inc,0.71%,57878490,,,,,,,,
CRM,Salesforce.com Inc,0.66%,9984145,,,,,,,,
CSCO,Cisco Systems Inc,0.66%,43576656,,,,,,,,
NFLX,Netflix Inc,0.65%,4584623,,,,,,,,
XOM,Exxon Mobil Corp,0.62%,43773384,,,,,,,,
VZ,Verizon Communications Inc,0.60%,42806868,,,,,,,,
ABT,Abbott Laboratories,0.59%,18371764,,,,,,,,
KO,Coca-Cola Company,0.57%,40123404,,,,,,,,
INTC,Intel Corp,0.57%,41751630,,,,,,,,
NKE,Nike Inc,0.57%,13182673,,,,,,,,
TMO,Thermo Fisher Scientific Inc,0.57%,4065621,,,,,,,,
PEP,Pepsico Inc,0.57%,14285706,,,,,,,,
ABBV,Abbvie Inc,0.56%,18232406,,,,,,,,
ACN,Accenture Plc,0.55%,6572501,,,,,,,,
LLY,Eli Lilly and Company,0.55%,8230382,,,,,,,,
WMT,Wal-Mart Stores,0.54%,14196967,,,,,,,,
DHR,Danaher Corp,0.54%,6563732,,,,,,,,
COST,Costco Wholesale,0.53%,4570007,,,,,,,,
WFC,Wells Fargo & Company,0.53%,42683556,,,,,,,,
MRK,Merck & Company,0.52%,26180746,,,,,,,,
AVGO,Broadcom Ltd,0.52%,4214921,,,,,,,,
T,AT&T Inc,0.52%,73825580,,,,,,,,
CVX,Chevron Corp,0.50%,19984296,,,,,,,,
MDT,Medtronic Inc,0.47%,13917891,,,,,,,,
MCD,McDonald's Corp,0.47%,7715356,,,,,,,,
TXN,Texas Instruments,0.46%,9548943,,,,,,,,
NEE,Nextera Energy,0.43%,20235642,,,,,,,,
QCOM,Qualcomm Inc,0.43%,11663424,,,,,,,,
LIN,Linde Plc,0.43%,5378922,,,,,,,,
ORCL,Oracle Corp,0.42%,18783316,,,,,,,,
HON,Honeywell International Inc,0.42%,7180735,,,,,,,,
PM,Philip Morris International Inc,0.41%,16114859,,,,,,,,
MS,Morgan Stanley,0.40%,15390442,,,,,,,,
BMY,Bristol-Myers Squibb Company,0.40%,23130798,,,,,,,,
INTU,Intuit Inc,0.40%,2827248,,,,,,,,
C,Citigroup Inc,0.39%,21372784,,,,,,,,
UNP,Union Pacific Corp,0.39%,6868652,,,,,,,,
LOW,Lowe's Companies,0.38%,7309267,,,,,,,,
UPS,United Parcel Service,0.37%,7478547,,,,,,,,
GS,Goldman Sachs Group,0.37%,3517640,,,,,,,,
SBUX,Starbucks Corp,0.36%,12155299,,,,,,,,
BLK,Blackrock Inc,0.35%,1465176,,,,,,,,
AMD,Adv Micro Devices,0.34%,12563066,,,,,,,,
RTX,Raytheon Technologies Corp,0.34%,15683580,,,,,,,,
AMT,American Tower Corp,0.34%,4701375,,,,,,,,
AMGN,Amgen Inc,0.34%,5940899,,,,,,,,
IBM,International Business Machines,0.33%,9223718,,,,,,,,
TGT,Target Corp,0.33%,5115122,,,,,,,,
ISRG,Intuitive Surg Inc,0.33%,1224468,,,,,,,,
NOW,Servicenow Inc,0.32%,2041486,,,,,,,,
BA,Boeing Company,0.32%,5683932,,,,,,,,
MRNA,Moderna Inc,0.32%,3155460,,,,,,,,
AMAT,Applied Materials,0.32%,9472418,,,,,,,,
CAT,Caterpillar Inc,0.31%,5664003,,,,,,,,
DE,Deere & Company,0.30%,3235028,,,,,,,,
GE,General Electric Company,0.30%,11313441,,,,,,,,
MMM,3M Company,0.30%,5977823,,,,,,,,
SCHW,The Charles Schwab Corp,0.29%,15508040,,,,,,,,
CVS,CVS Corp,0.29%,13612907,,,,,,,,
CHTR,Charter Communicatio,0.29%,1423998,,,,,,,,
SPGI,S&P Global Inc,0.28%,2485128,,,,,,,,
AXP,American Express Company,0.28%,6736637,,,,,,,,
ZTS,Zoetis Inc Cl A,0.26%,4905696,,,,,,,,
PLD,Prologis Inc,0.25%,7635199,,,,,,,,
ANTM,Anthem Inc,0.24%,2528495,,,,,,,,
BKNG,Booking Holdings Inc,0.24%,422898,,,,,,,,
TJX,TJX Companies,0.24%,12469602,,,,,,,,
GILD,Gilead Sciences Inc,0.24%,12973611,,,,,,,,
MO,Altria Group,0.24%,19188576,,,,,,,,
ADP,Automatic Data Procs,0.23%,4417767,,,,,,,,
SYK,Stryker Corp,0.23%,3379163,,,,,,,,
LMT,Lockheed Martin Corp,0.23%,2528984,,,,,,,,
MDLZ,Mondelez Intl Inc,0.23%,14577906,,,,,,,,
LRCX,Lam Research Corp,0.22%,1475463,,,,,,,,
TMUS,T-Mobile US,0.22%,6059291,,,,,,,,
CB,Chubb Ltd,0.22%,4648294,,,,,,,,
CCI,Crown Castle International Corp,0.22%,4453322,,,,,,,,
MU,Micron Technology,0.21%,11595244,,,,,,,,
DUK,Duke Energy Corp,0.21%,7936178,,,,,,,,
FIS,Fidelity National Information Services,0.21%,6412767,,,,,,,,
PNC,PNC Bank,0.21%,4378099,,,,,,,,
MMC,Marsh & Mclennan Companies,0.21%,5245847,,,,,,,,
EL,Estee Lauder Companies,0.21%,2397854,,,,,,,,
USB,U.S. Bancorp,0.20%,14016820,,,,,,,,
COF,Capital One Financial Corp,0.20%,4668370,,,,,,,,
TFC,Truist Financial Corp,0.20%,13908621,,,,,,,,
CSX,CSX Corp,0.20%,23492580,,,,,,,,
COP,Conocophillips,0.20%,13986060,,,,,,,,
ADSK,Autodesk Inc,0.20%,2271704,,,,,,,,
EW,Edwards Lifesciences Corp,0.19%,6451237,,,,,,,,
EQIX,Equinix Inc,0.19%,926379,,,,,,,,
CI,Cigna Corp,0.19%,3548101,,,,,,,,
SHW,Sherwin-Williams Company,0.19%,2474897,,,,,,,,
CME,CME Group Inc,0.19%,3706800,,,,,,,,
BDX,Becton Dickinson and Company,0.19%,2999228,,,,,,,,
FISV,Fiserv Inc,0.19%,6149719,,,,,,,,
REGN,Regeneron Pharmaceuticals,0.19%,1087630,,,,,,,,
ILMN,Illumina Inc,0.18%,1507194,,,,,,,,
SO,Southern Company,0.18%,10907058,,,,,,,,
ETN,Eaton Corp,0.18%,4112768,,,,,,,,
ITW,Illinois Tool Works Inc,0.17%,2974183,,,,,,,,
ICE,Intercontinental Exchange,0.17%,5798392,,,,,,,,
CL,Colgate-Palmolive Company,0.17%,8758347,,,,,,,,
HCA,Hca Holdings Inc,0.17%,2717248,,,,,,,,
FDX,Fedex Corp,0.17%,2524199,,,,,,,,
NSC,Norfolk Southern Corp,0.17%,2599794,,,,,,,,
BSX,Boston Scientific Corp,0.17%,14640991,,,,,,,,
GM,General Motors Company,0.17%,13199605,,,,,,,,
ATVI,Activision Blizzard,0.17%,7999588,,,,,,,,
D,Dominion Resources,0.17%,8316126,,,,,,,,
AON,AON Plc,0.17%,2334540,,,,,,,,
EMR,Emerson Electric Company,0.16%,6198486,,,,,,,,
ADI,Analog Devices,0.16%,3810769,,,,,,,,
MCO,Moody's Corp,0.16%,1662340,,,,,,,,
APD,Air Products and Chemicals,0.16%,2283964,,,,,,,,
NXPI,Nxp Semiconductors,0.16%,2861304,,,,,,,,
WM,Waste Management,0.16%,4021442,,,,,,,,
IDXX,Idexx Laboratories,0.15%,882415,,,,,,,,
PGR,Progressive Corp,0.15%,6046143,,,,,,,,
ECL,Ecolab Inc,0.15%,2569258,,,,,,,,
DG,Dollar General Corp,0.14%,2442225,,,,,,,,
NOC,Northrop Grumman Corp,0.14%,1547734,,,,,,,,
CMG,Chipotle Mexican Grill,0.14%,290645,,,,,,,,
JCI,Johnson Controls Intl,0.14%,7439934,,,,,,,,
HUM,Humana Inc,0.14%,1331223,,,,,,,,
BIIB,Biogen Inc,0.14%,1556853,,,,,,,,
A,Agilent Technologies,0.14%,3147421,,,,,,,,
VRTX,Vertex Pharmaceutic,0.14%,2685320,,,,,,,,
ALGN,Align Technology,0.14%,743746,,,,,,,,
FCX,Freeport-Mcmoran Inc,0.13%,15056596,,,,,,,,
F,Ford Motor Company,0.13%,40373470,,,,,,,,
TWTR,Twitter Inc,0.13%,8245064,,,,,,,,
MSCI,MSCI Inc,0.13%,853045,,,,,,,,
KLAC,K L A-Tencor Corp,0.13%,1591288,,,,,,,,
ROP,Roper Industries,0.13%,1084178,,,,,,,,
TEL,Te Connectivity Ltd,0.13%,3418157,,,,,,,,
DXCM,Dexcom,0.13%,993592,,,,,,,,
SNPS,Synopsys Inc,0.13%,1574140,,,,,,,,
TROW,T Rowe Price Group,0.13%,2352007,,,,,,,,
GPN,Global Payments Inc,0.13%,3050010,,,,,,,,
IQV,Iqvia Holdings Inc,0.13%,1976137,,,,,,,,
PSA,Public Storage,0.13%,1569836,,,,,,,,
LHX,L3Harris Technologies Inc,0.13%,2123612,,,,,,,,
EXC,Exelon Corp,0.13%,10086642,,,,,,,,
DOW,Dow Inc,0.12%,7697154,,,,,,,,
EBAY,Ebay Inc,0.12%,6678204,,,,,,,,
AIG,American International Group,0.12%,8932456,,,,,,,,
TT,Trane Technologies Plc,0.12%,2463360,,,,,,,,
CARR,Carrier Global Corp,0.12%,8441345,,,,,,,,
NEM,Newmont Mining Corp,0.12%,8267924,,,,,,,,
MET,Metlife Inc,0.12%,7693400,,,,,,,,
KMB,Kimberly-Clark Corp,0.12%,3491532,,,,,,,,
GD,General Dynamics Corp,0.12%,2366898,,,,,,,,
DLR,Digital Realty Trust,0.12%,2901542,,,,,,,,
APH,Amphenol Corp,0.12%,6189539,,,,,,,,
INFO,IHS Markit Ltd,0.12%,3851723,,,,,,,,
AEP,American Electric Power Company,0.12%,5130784,,,,,,,,
CDNS,Cadence Design Sys,0.12%,2881882,,,,,,,,
ROST,Ross Stores Inc,0.12%,3678030,,,,,,,,
BK,Bank of New York Mellon Corp,0.12%,8334609,,,,,,,,
SPG,Simon Property Group,0.11%,3393701,,,,,,,,
APTV,Aptiv Plc,0.11%,2789486,,,,,,,,
ORLY,O'Reilly Automotive,0.11%,725168,,,,,,,,
PRU,Prudential Financial Inc,0.11%,4100476,,,,,,,,
CTSH,Cognizant Tech Sol,0.11%,5480872,,,,,,,,
SRE,Sempra,0.11%,3257744,,,,,,,,
RMD,Resmed Inc,0.11%,1503029,,,,,,,,
ALL,Allstate Corp,0.11%,3094910,,,,,,,,
EA,Electronic Arts Inc,0.11%,2971116,,,,,,,,
FTNT,Fortinet Inc,0.11%,1398930,,,,,,,,
MCHP,Microchip Technology,0.11%,2828237,,,,,,,,
TRV,The Travelers Companies Inc,0.11%,2605380,,,,,,,,
MSI,Motorola Solutions,0.11%,1746426,,,,,,,,
YUM,Yum! Brands,0.11%,3099299,,,,,,,,
SYY,Sysco Corp,0.11%,5272997,,,,,,,,
EOG,Eog Resources,0.11%,6028759,,,,,,,,
DD,Du Pont De.Nemours Inc,0.10%,5501890,,,,,,,,
DFS,Discover Financial Services,0.10%,3168151,,,,,,,,
SLB,Schlumberger N.V.,0.10%,14442849,,,,,,,,
PPG,PPG Industries,0.10%,2447825,,,,,,,,
PH,Parker-Hannifin Corp,0.10%,1333469,,,,,,,,
SBAC,SBA Communications,0.10%,1129196,,,,,,,,
BAX,Baxter International Inc,0.10%,5217476,,,,,,,,
IFF,International Flavors & Fragrances,0.10%,2569579,,,,,,,,
XLNX,Xilinx Inc,0.10%,2538978,,,,,,,,
CNC,Centene Corp,0.10%,6008415,,,,,,,,
MPC,Marathon Petroleum Corp,0.10%,6587126,,,,,,,,
STZ,Constellation Brands Inc,0.10%,1756374,,,,,,,,
OTIS,Otis Worldwide Corp,0.10%,4210311,,,,,,,,
XEL,XCEL Energy Inc,0.10%,5564903,,,,,,,,
ROK,Rockwell Automation Inc,0.10%,1199758,,,,,,,,
NUE,Nucor Corp,0.10%,3078931,,,,,,,,
PAYX,Paychex Inc,0.10%,3315665,,,,,,,,
MAR,Marriot Int Cl A,0.10%,2748383,,,,,,,,
AFL,Aflac Inc,0.09%,6535257,,,,,,,,
MNST,Monster Beverage Cp,0.09%,3819467,,,,,,,,
GIS,General Mills,0.09%,6316087,,,,,,,,
MTD,Mettler-Toledo International,0.09%,241847,,,,,,,,
WELL,Welltower Inc,0.09%,4311912,,,,,,,,
HLT,Hilton Inc,0.09%,2868116,,,,,,,,
CMI,Cummins Inc,0.09%,1528536,,,,,,,,
KR,Kroger Company,0.09%,7864165,,,,,,,,
HPQ,HP Inc,0.09%,12420765,,,,,,,,
WBA,Walgreens Boots Alliance,0.09%,7408789,,,,,,,,
AZO,Autozone,0.09%,223677,,,,,,,,
FRC,First Republic Bank,0.09%,1808018,,,,,,,,
CTAS,Cintas Corp,0.09%,911426,,,,,,,,
PXD,Pioneer Natural Resources Company,0.09%,2396350,,,,,,,,
SIVB,Svb Financial Group,0.09%,606468,,,,,,,,
ADM,Archer Daniels Midland,0.09%,5768969,,,,,,,,
TDG,Transdigm Group Inc,0.09%,564876,,,,,,,,
WST,West Pharmaceutical Services,0.09%,765035,,,,,,,,
AWK,American Water Works,0.09%,1874447,,,,,,,,
KEYS,Keysight Technologies Inc Comm,0.09%,1921812,,,,,,,,
PEG,Public Service Enterprise Group Inc,0.08%,5218115,,,,,,,,
VRSK,Verisk Analytics Inc,0.08%,1681675,,,,,,,,
KMI,Kinder Morgan,0.08%,20112926,,,,,,,,
ANSS,Ansys Inc,0.08%,892989,,,,,,,,
MCK,Mckesson Corp,0.08%,1642211,,,,,,,,
DHI,D.R. Horton,0.08%,3418389,,,,,,,,
CTVA,Corteva Inc,0.08%,7685045,,,,,,,,
FAST,Fastenal Company,0.08%,5933221,,,,,,,,
EFX,Equifax Inc,0.08%,1258289,,,,,,,,
STT,State Street Corp,0.08%,3633372,,,,,,,,
AME,Amtek Inc,0.08%,2381940,,,,,,,,
AMP,Ameriprise Financial Services,0.08%,1205785,,,,,,,,
CBRE,CBRE Group Inc,0.08%,3467193,,,,,,,,
ES,Eversource Energy,0.08%,3543480,,,,,,,,
GLW,Corning Inc,0.08%,7936974,,,,,,,,
BLL,Ball Corp,0.08%,3387632,,,,,,,,
PSX,Phillips 66,0.08%,4512685,,,,,,,,
SWK,Stanley Black & Decker Inc,0.08%,1661862,,,,,,,,
AVB,Avalonbay Communities,0.08%,1441315,,,,,,,,
ZBRA,Zebra Technologies,0.08%,552378,,,,,,,,
