Symbol,Name,% Holding,openhigh_mean,openhigh_std,openhigh_range,openlow_mean,openlow_std,openlow_range,range_mean,range_std,range_range
ZBH,Zimmer Biomet Holdings,0.08%,2147516,,,,,,,,
SWKS,Skyworks Solutions,0.08%,1703406,,,,,,,,
LUV,Southwest Airlines Company,0.08%,6102458,,,,,,,,
WMB,Williams Companies,0.08%,12539566,,,,,,,,
WEC,Wisconsin Energy Corp,0.08%,3258695,,,,,,,,
LH,Laboratory Corp of America Holdings,0.08%,1008362,,,,,,,,
AJG,Arthur J. Gallagher & Company,0.08%,2118628,,,,,,,,
CPRT,Copart Inc,0.08%,2148383,,,,,,,,
LEN,Lennar Corp,0.08%,2835977,,,,,,,,
PCAR,Paccar Inc,0.07%,3584194,,,,,,,,
ARE,Alexandria Real Estate Equities,0.07%,1418512,,,,,,,,
EQR,Equity Residential,0.07%,3542047,,,,,,,,
MXIM,Maxim Integrated,0.07%,2769098,,,,,,,,
WLTW,Willis Towers WT,0.07%,1332290,,,,,,,,
CDW,CDW Corp,0.07%,1456321,,,,,,,,
ODFL,Old Dominion Freight Line Inc,0.07%,990466,,,,,,,,
FITB,Fifth Third Bancorp,0.07%,7344532,,,,,,,,
SYF,Synchrony Financial,0.07%,5610278,,,,,,,,
BBY,Best Buy Company,0.07%,2304826,,,,,,,,
ALB,Albemarle Corp,0.07%,1204920,,,,,,,,
VLO,Valero Energy Corp,0.07%,4220726,,,,,,,,
KSU,Kansas City Southern,0.07%,938578,,,,,,,,
O,Realty Income Corp,0.07%,3857426,,,,,,,,
LYB,Lyondellbasell Industries NV,0.07%,2657955,,,,,,,,
GNRC,Generac Holdings Inc,0.07%,649408,,,,,,,,
WY,Weyerhaeuser Company,0.07%,7725042,,,,,,,,
IT,Gartner Inc,0.07%,890112,,,,,,,,
GRMN,Garmin Ltd,0.07%,1543661,,,,,,,,
DAL,Delta Air Lines Inc,0.07%,6593069,,,,,,,,
HSY,Hershey Foods Corp,0.07%,1513832,,,,,,,,
RSG,Republic Services,0.07%,2174269,,,,,,,,
ED,Consolidated Edison Company of New York,0.07%,3537835,,,,,,,,
ETSY,Etsy Inc,0.07%,1314324,,,,,,,,
DOV,Dover Corp,0.07%,1484129,,,,,,,,
WAT,Waters Corp,0.07%,641938,,,,,,,,
FTV,Fortive Corp,0.07%,3492446,,,,,,,,
URI,United Rentals,0.07%,746111,,,,,,,,
DLTR,Dollar Tree Inc,0.07%,2429043,,,,,,,,
VFC,V.F. Corp,0.07%,3317294,,,,,,,,
VMC,Vulcan Materials Company,0.06%,1369282,,,,,,,,
VIAC,Viacom CBS Cl B,0.06%,6261614,,,,,,,,
NTRS,Northern Trust Corp,0.06%,2151923,,,,,,,,
XYL,Xylem Inc,0.06%,1863117,,,,,,,,
HIG,Hartford Financial Services Group,0.06%,3693135,,,,,,,,
PAYC,Paycom Software Inc,0.06%,507045,,,,,,,,
EXR,Extra Space Storage Inc,0.06%,1382735,,,,,,,,
KHC,Kraft Heinz Company,0.06%,6697300,,,,,,,,
CERN,Cerner Corp,0.06%,3163158,,,,,,,,
MLM,Martin Marietta Materials,0.06%,643529,,,,,,,,
OKE,Oneok Inc,0.06%,4597155,,,,,,,,
ENPH,Enphase Energy Inc,0.06%,1403095,,,,,,,,
DTE,Dte Energy Company,0.06%,2001815,,,,,,,,
TSN,Tyson Foods,0.06%,3044710,,,,,,,,
TRMB,Trimble Navigation,0.06%,2592344,,,,,,,,
IP,International Paper Company,0.06%,4060648,,,,,,,,
ETR,Entergy Corp,0.06%,2071117,,,,,,,,
HBAN,Huntington Bcshs,0.06%,15222064,,,,,,,,
TSCO,Tractor Supply Company,0.06%,1201313,,,,,,,,
PPL,PPL Corp,0.06%,7944382,,,,,,,,
EIX,Edison International,0.06%,3918367,,,,,,,,
AEE,Ameren Corp,0.06%,2642431,,,,,,,,
COO,Cooper Companies,0.06%,507778,,,,,,,,
NDAQ,Nasdaq Inc,0.06%,1191336,,,,,,,,
FLT,Fleetcor Technologies,0.06%,861704,,,,,,,,
CTLT,Catalent Inc,0.06%,1761246,,,,,,,,
MKC,Mccormick & Company,0.06%,2571902,,,,,,,,
MAA,Mid-America Apartment Communities,0.06%,1181615,,,,,,,,
CRL,Charles River Laboratories Intl,0.06%,514561,,,,,,,,
VRSN,Verisign Inc,0.06%,1027847,,,,,,,,
TDY,Teledyne Technologies Inc,0.06%,479664,,,,,,,,
FE,Firstenergy Corp,0.06%,5611535,,,,,,,,
CLX,Clorox Company,0.06%,1299063,,,,,,,,
QRVO,Qorvo Inc,0.06%,1169773,,,,,,,,
STE,Steris Corp,0.05%,1006919,,,,,,,,
EXPD,Expeditors Intl,0.05%,1749642,,,,,,,,
EXPE,Expedia Group Inc,0.05%,1462411,,,,,,,,
ANET,Arista Networks Inc,0.05%,566116,,,,,,,,
MPWR,Monolithic Power Sys,0.05%,438525,,,,,,,,
ULTA,Ulta Beauty Inc,0.05%,566150,,,,,,,,
ESS,Essex Property Trust,0.05%,671421,,,,,,,,
OXY,Occidental Petroleum Corp,0.05%,8661631,,,,,,,,
VTR,Ventas Inc,0.05%,3870721,,,,,,,,
PKI,Perkinelmer,0.05%,1157647,,,,,,,,
KMX,Carmax Inc,0.05%,1679210,,,,,,,,
CHD,Church & Dwight Company,0.05%,2531689,,,,,,,,
HOLX,Hologic Inc,0.05%,2661042,,,,,,,,
BR,Broadridge Financial Solutions Llc,0.05%,1196156,,,,,,,,
RF,Regions Financial Corp,0.05%,9924301,,,,,,,,
KEY,Keycorp,0.05%,10008891,,,,,,,,
AMCR,Amcor Plc,0.05%,16131383,,,,,,,,
DGX,Quest Diagnostics Inc,0.05%,1350735,,,,,,,,
CZR,Caesars Entertainment Inc,0.05%,2151632,,,,,,,,
DPZ,Domino's Pizza Inc,0.05%,400916,,,,,,,,
TER,Teradyne Inc,0.05%,1721604,,,,,,,,
IR,Ingersoll Rand Inc,0.05%,3852405,,,,,,,,
HPE,Hewlett Packard Enterprise Comp,0.05%,13392780,,,,,,,,
POOL,Pool Corp,0.05%,415728,,,,,,,,
TYL,Tyler Technologies,0.05%,419252,,,,,,,,
CCL,Carnival Corp,0.05%,8242149,,,,,,,,
DRI,Darden Restaurants,0.05%,1346451,,,,,,,,
GWW,W.W. Grainger,0.05%,454403,,,,,,,,
PEAK,Healthpeak Properties Inc,0.05%,5565074,,,,,,,,
TTWO,Take-Two Interacti,0.05%,1189873,,,,,,,,
HES,Hess Corp,0.05%,2822764,,,,,,,,
WDC,Western Digital Cp,0.05%,3160704,,,,,,,,
AKAM,Akamai Technologies,0.05%,1685956,,,,,,,,
DRE,Duke Realty Corp,0.05%,3860599,,,,,,,,
CFG,Citizens Financial Group Inc/Ri,0.05%,4391903,,,,,,,,
CINF,Cincinnati Financial,0.05%,1548704,,,,,,,,
CMS,Cms Energy Corp,0.05%,2979569,,,,,,,,
MKTX,Marketaxess Holdings,0.05%,392416,,,,,,,,
AVY,Avery Dennison Corp,0.05%,857719,,,,,,,,
RCL,Royal Caribbean Cruises Ltd,0.05%,2261656,,,,,,,,
BBWI,Bath & Body Works Inc,0.05%,2739061,,,,,,,,
TFX,Teleflex Inc,0.05%,482477,,,,,,,,
NTAP,Netapp Inc,0.05%,2299539,,,,,,,,
CE,Celanese Corp,0.05%,1178954,,,,,,,,
NVR,NVR Inc,0.05%,35732,,,,,,,,
MTB,M&T Bank Corp,0.05%,1328588,,,,,,,,
HAL,Halliburton Company,0.05%,9182969,,,,,,,,
GPC,Genuine Parts Company,0.05%,1491770,,,,,,,,
VTRS,Viatris Inc,0.05%,12470376,,,,,,,,
J,Jacobs Engineering Group Inc,0.05%,1343620,,,,,,,,
ABC,Amerisourcebergen Corp,0.05%,1522679,,,,,,,,
STX,Seagate Technology Hldgs Plc,0.05%,2074405,,,,,,,,
IEX,Idex Corp,0.04%,783867,,,,,,,,
BIO,Bio-Rad Laboratories,0.04%,222624,,,,,,,,
PFG,Principal Financial Group Inc,0.04%,2619027,,,,,,,,
DVN,Devon Energy Corp,0.04%,6118312,,,,,,,,
RJF,Raymond James Financial,0.04%,1267787,,,,,,,,
MGM,MGM Resorts International,0.04%,4242012,,,,,,,,
K,Kellogg Company,0.04%,2628632,,,,,,,,
TXT,Textron Inc,0.04%,2344169,,,,,,,,
BXP,Boston Properties,0.04%,1464942,,,,,,,,
ABMD,Abiomed Inc,0.04%,467385,,,,,,,,
BKR,Baker Hughes A Ge Co. Cl A,0.04%,7530435,,,,,,,,
CAG,Conagra Brands Inc,0.04%,5045651,,,,,,,,
AES,The Aes Corp,0.04%,6899982,,,,,,,,
MAS,Masco Corp,0.04%,2655813,,,,,,,,
OMC,Omnicom Group Inc,0.04%,2221604,,,,,,,,
EVRG,Evergy Inc,0.04%,2345094,,,,,,,,
WAB,Wabtec Corp,0.04%,1834580,,,,,,,,
UDR,United Dominion Realty Trust,0.04%,3063565,,,,,,,,
NLOK,Nortonlifelock Inc,0.04%,6011109,,,,,,,,
EMN,Eastman Chemical Company,0.04%,1403296,,,,,,,,
CAH,Cardinal Health,0.04%,3033035,,,,,,,,
LNT,Alliant Energy Corp,0.04%,2581421,,,,,,,,
CNP,Centerpoint Energy Inc,0.04%,6001953,,,,,,,,
UAL,United Airlines Holdings Inc,0.04%,3291323,,,,,,,,
JBHT,J B Hunt Transport,0.04%,862657,,,,,,,,
IPG,Interpublic Group of Companies,0.04%,4035939,,,,,,,,
LKQ,LKQ Corp,0.04%,2882659,,,,,,,,
PHM,Pultegroup,0.04%,2747172,,,,,,,,
INCY,Incyte Corp,0.04%,1929971,,,,,,,,
LVS,Las Vegas Sands,0.04%,3393230,,,,,,,,
PKG,Packaging Corp of America,0.04%,979740,,,,,,,,
SJM,J.M. Smucker Company,0.04%,1132732,,,,,,,,
WHR,Whirlpool Corp,0.04%,648341,,,,,,,,
FBHS,Fortune Brands Home & Security,0.04%,1432462,,,,,,,,
PTC,Ptc Inc,0.04%,1085794,,,,,,,,
PWR,Quanta Services,0.04%,1429683,,,,,,,,
AAP,Advance Auto Parts Inc,0.04%,676537,,,,,,,,
CBOE,CBOE Global Markets Inc,0.04%,1107553,,,,,,,,
FANG,Diamondback Energy,0.04%,1867956,,,,,,,,
WRK,Westrock Company,0.04%,2722303,,,,,,,,
XRAY,Dentsply Sirona Inc,0.03%,2262473,,,,,,,,
IRM,Iron Mountain Inc,0.03%,2979030,,,,,,,,
JKHY,Jack Henry & Assoc,0.03%,785600,,,,,,,,
PNR,Pentair Ltd,0.03%,1715553,,,,,,,,
KIM,Kimco Realty Corp,0.03%,6215184,,,,,,,,
LDOS,Leidos Holdings Inc,0.03%,1377919,,,,,,,,
ATO,Atmos Energy Corp,0.03%,1351145,,,,,,,,
BF.B,Brown Forman Inc Cl B,0.03%,1887117,,,,,,,,
HRL,Hormel Foods Corp,0.03%,2901933,,,,,,,,
ALLE,Allegion Plc,0.03%,937139,,,,,,,,
AAL,American Airlines Gp,0.03%,6631718,,,,,,,,
HWM,Howmet Aerospace Inc,0.03%,4031633,,,,,,,,
CTXS,Citrix Systems Inc,0.03%,1270604,,,,,,,,
L,Loews Corp,0.03%,2343591,,,,,,,,
HAS,Hasbro Inc,0.03%,1319383,,,,,,,,
LNC,Lincoln National Corp,0.03%,1863621,,,,,,,,
FOXA,Fox Corp Cl A,0.03%,3452336,,,,,,,,
LYV,Live Nation Entertainment,0.03%,1482458,,,,,,,,
FFIV,F5 Networks Inc,0.03%,616329,,,,,,,,
SNA,Snap-On Inc,0.03%,559908,,,,,,,,
UHS,Universal Health Services,0.03%,803958,,,,,,,,
TPR,Tapestry Inc,0.03%,2870053,,,,,,,,
LUMN,Centurylink,0.03%,10199726,,,,,,,,
MHK,Mohawk Industries,0.03%,609371,,,,,,,,
CHRW,C.H. Robinson Ww,0.03%,1382081,,,,,,,,
FMC,FMC Corp,0.03%,1336228,,,,,,,,
RHI,Robert Half International Inc,0.03%,1168419,,,,,,,,
HST,Host Marriott Financial Trust,0.03%,7286916,,,,,,,,
MOS,Mosaic Company,0.03%,3563984,,,,,,,,
PENN,Penn Natl Gaming Inc,0.03%,1536579,,,,,,,,
RE,Everest Re Group,0.03%,413146,,,,,,,,
HSIC,Henry Schein Inc,0.03%,1471312,,,,,,,,
NRG,NRG Energy,0.03%,2527166,,,,,,,,
DISH,Dish Network Corp,0.03%,2555672,,,,,,,,
WRB,W.R. Berkley Corp,0.03%,1447537,,,,,,,,
WYNN,Wynn Resorts Ltd,0.03%,1086878,,,,,,,,
BWA,Borgwarner Inc,0.03%,2468530,,,,,,,,
REG,Regency Centers Corp,0.03%,1631239,,,,,,,,
CMA,Comerica Inc,0.03%,1437352,,,,,,,,
AIZ,Assurant Inc,0.03%,626396,,,,,,,,
LW,Lamb Weston Holdings Inc,0.03%,1511801,,,,,,,,
NI,NiSource Inc,0.03%,3990772,,,,,,,,
AOS,Smith A.O. Corp,0.03%,1398426,,,,,,,,
JNPR,Juniper Networks,0.03%,3390119,,,,,,,,
CF,Cf Industries Holdings,0.03%,2210373,,,,,,,,
DVA,Davita Healthcare Partners Inc,0.03%,745491,,,,,,,,
NWL,Newell Rubbermaid Inc,0.02%,3903611,,,,,,,,
IVZ,Invesco Plc,0.02%,3888945,,,,,,,,
NCLH,Norwegian Cruise Ord,0.02%,3753736,,,,,,,,
DXC,Dxc Technology Company,0.02%,2629634,,,,,,,,
SEE,Sealed Air Corp,0.02%,1599769,,,,,,,,
GL,Globe Life Inc,0.02%,981614,,,,,,,,
MRO,Marathon Oil Corp,0.02%,8154809,,,,,,,,
ZION,Zions Bancorp,0.02%,1695953,,,,,,,,
TAP,Molson Coors Brewing Company,0.02%,1944375,,,,,,,,
WU,Western Union Company,0.02%,4244691,,,,,,,,
PNW,Pinnacle West Capital Corp,0.02%,1164015,,,,,,,,
BEN,Franklin Resources,0.02%,2818263,,,,,,,,
NWSA,News Cp Cl A,0.02%,4040035,,,,,,,,
CPB,Campbell Soup Company,0.02%,2096383,,,,,,,,
ROL,Rollins Inc,0.02%,2287059,,,,,,,,
OGN,Organon & CO,0.02%,2612470,,,,,,,,
HII,Huntington Ingalls Industries,0.02%,415954,,,,,,,,
FRT,Federal Realty Investment Trust,0.02%,717842,,,,,,,,
DISCK,Discovery Comm Inc,0.02%,2995130,,,,,,,,
PVH,Phillips-Van Heusen Corp,0.02%,734324,,,,,,,,
NLSN,Nielsen Holdings Plc,0.02%,3695541,,,,,,,,
ALK,Alaska Air Group,0.02%,1282917,,,,,,,,
PBCT,People's United Finl,0.02%,4395434,,,,,,,,
APA,Apa Corp,0.02%,3903158,,,,,,,,
HBI,Hanesbrands Inc,0.02%,3602640,,,,,,,,
VNO,Vornado Realty Trust,0.02%,1621030,,,,,,,,
LEG,Leggett & Platt Inc,0.02%,1373737,,,,,,,,
IPGP,Ipg Photonics Corp,0.02%,371201,,,,,,,,
GPS,Gap Inc,0.02%,2124910,,,,,,,,
COG,Cabot Oil & Gas Corp,0.02%,4125122,,,,,,,,
RL,Ralph Lauren Corp,0.02%,498122,,,,,,,,
PRGO,Perrigo Company,0.01%,1375229,,,,,,,,
UNM,Unumprovident Corp,0.01%,2104087,,,,,,,,
FOX,Fox Corp Cl B,0.01%,1587671,,,,,,,,
NOV,Nov Inc,0.01%,4010058,,,,,,,,
DISCA,Discovery Comm A,0.01%,1670592,,,,,,,,
UAA,Under Armour,0.01%,1952579,,,,,,,,
UA,Under Armour Inc Cl C,0.01%,2026510,,,,,,,,
GDX,,,,,,,,,,,
GDXJ,,,,,,,,,,,
JETS,,,,,,,,,,,
SMH,,,,,,,,,,,
XLB,,,,,,,,,,,
XLC,,,,,,,,,,,
XLE,,,,,,,,,,,
XLF,,,,,,,,,,,
XLI,,,,,,,,,,,
XLK,,,,,,,,,,,
XLP,,,,,,,,,,,
XLRE,,,,,,,,,,,
XLU,,,,,,,,,,,
XLV,,,,,,,,,,,
XLY,,,,,,,,,,,
SPY,,,,,,,,,,,
QQQ,,,,,,,,,,,
IWM,,,,,,,,,,,
