Ticker,Quantity,Market
AADI,1000000,19
AAL,1000000,19
AAON,1000000,19
AAPL,1000000,19
AATC,1000000,19
AAWW,1000000,19
AAXJ,1000000,19
ABCB,1000000,19
ABCL,1000000,19
ABCM,1000000,19
ABGI,221700,19
ABMD,1000000,19
ABNB,1000000,19
ABOS,1000000,19
ABST,1000000,19
ABTX,1000000,19
ACAB,979000,19
ACAH,1000000,19
ACCD,1000000,19
ACET,1000000,19
ACEV,984600,19
ACGL,1000000,19
ACHC,1000000,19
ACHV,790800,19
ACIW,1000000,19
ACLS,1000000,19
ACMR,1000000,19
ACNB,1000000,19
ACQR,1000000,19
ACQRU,1000000,19
ACRS,1000000,19
ACT,1000000,19
ACTD,464300,19
ACTG,1000000,19
ACVA,1000000,19
ACWI,1000000,19
ACWX,1000000,19
ACXP,254900,19
ADBE,1000000,19
ADER,316900,19
ADES,1000000,19
ADI,1000000,19
ADP,1000000,19
ADPT,1000000,19
ADSK,1000000,19
ADTN,1000000,19
ADUS,1000000,19
ADV,1000000,19
AEHA,490100,19
AEIS,1000000,19
AEP,1000000,19
AEPPZ,1000000,19
AERI,1000000,19
AEYE,709700,19
AFAC,1000000,19
AFAQ,428100,19
AFARU,142200,19
AFBI,312800,19
AFCG,1000000,19
AFRM,1000000,19
AFYA,1000000,19
AGGR,1000000,19
AGGRU,382000,19
AGIO,1000000,19
AGNC,1000000,19
AGYS,1000000,19
AHCO,1000000,19
AHPA,1000000,19
AIA,1000000,19
AIKI,402800,19
AIMC,1000000,19
AINV,1000000,19
AIP,1000000,19
AIRG,1000000,19
AIRS,1000000,19
AKAM,1000000,19
AKRO,1000000,19
AKTS,1000000,19
AKUS,1000000,19
AKYA,1000000,19
ALBO,1000000,19
ALCO,1000000,19
ALDX,1000000,19
ALEC,1000000,19
ALGM,1000000,19
ALGN,1000000,19
ALGT,1000000,19
ALHC,1000000,19
ALIM,414600,19
ALKS,1000000,19
ALKT,1000000,19
ALLO,1000000,19
ALNY,1000000,19
ALOR,740000,19
ALOT,1000000,19
ALPA,1000000,19
ALPN,1000000,19
ALRM,1000000,19
ALRS,1000000,19
ALT,1000000,19
ALTO,1000000,19
ALTR,1000000,19
ALTU,168100,19
ALVR,1000000,19
ALXO,1000000,19
AMAL,1000000,19
AMAT,1000000,19
AMBA,1000000,19
AMCI,750400,19
AMCX,1000000,19
AMD,1000000,19
AMED,1000000,19
AMEH,1000000,19
AMGN,1000000,19
AMKR,1000000,19
AMNB,1000000,19
AMOT,1000000,19
AMPH,1000000,19
AMRK,1000000,19
AMSC,1000000,19
AMSF,1000000,19
AMSWA,1000000,19
AMTB,1000000,19
AMTX,1000000,19
AMWD,1000000,19
AMYT,1000000,19
AMZN,1000000,19
ANAB,1000000,19
ANDE,1000000,19
ANGI,1000000,19
ANGL,1000000,19
ANGO,1000000,19
ANIK,1000000,19
ANIP,1000000,19
ANNX,1000000,19
ANSS,1000000,19
ANZU,1000000,19
ANZUU,211700,19
AOSL,1000000,19
AOUT,1000000,19
APA,1000000,19
APAC,395300,19
APEI,1000000,19
APEN,1000000,19
API,1000000,19
APLS,1000000,19
APOG,1000000,19
APP,1000000,19
APPF,1000000,19
APPN,1000000,19
APPS,1000000,19
APTM,448100,19
APYX,1000000,19
ARBG,587000,19
ARCB,1000000,19
ARCC,1000000,19
ARCE,1000000,19
ARCK,779100,19
ARCT,1000000,19
ARGU,1000000,19
ARGX,1000000,19
ARHS,1000000,19
ARKO,1000000,19
ARKR,768900,19
ARLP,1000000,19
AROW,1000000,19
ARQT,1000000,19
ARRY,1000000,19
ARTNA,1000000,19
ARVN,1000000,19
ARWR,1000000,19
ARYD,1000000,19
ASLE,1000000,19
ASML,1000000,19
ASND,1000000,19
ASO,1000000,19
ASPC,1000000,19
ASPS,1000000,19
ASRV,1000000,19
ASTE,1000000,19
ASTL,1000000,19
ASUR,1000000,19
ASYS,1000000,19
ATAI,1000000,19
ATAK,746800,19
ATAX,369000,19
ATCX,1000000,19
ATEC,1000000,19
ATEX,1000000,19
ATHA,1000000,19
ATLC,1000000,19
ATLO,1000000,19
ATNI,1000000,19
ATOM,1000000,19
ATRA,1000000,19
ATRC,1000000,19
ATRI,588100,19
ATRO,1000000,19
ATSG,1000000,19
ATVC,1000000,19
ATVI,1000000,19
AUB,1000000,19
AUBN,258300,19
AUDC,1000000,19
AUPH,1000000,19
AVAC,527100,19
AVAV,1000000,19
AVDX,1000000,19
AVGO,1000000,19
AVID,1000000,19
AVIR,1000000,19
AVNW,1000000,19
AVO,1000000,19
AVPT,1000000,19
AVT,1000000,19
AVXL,1000000,19
AXGN,1000000,19
AXNX,1000000,19
AXON,1000000,19
AXSM,1000000,19
AXTI,1000000,19
AY,1000000,19
AZN,1000000,19
AZPN,1000000,19
AZTA,1000000,19
BAFN,367700,19
BAND,1000000,19
BANF,1000000,19
BANR,1000000,19
BASE,1000000,19
BATRA,1000000,19
BATRK,1000000,19
BBBY,1000000,19
BBCP,1000000,19
BBH,518800,19
BBIO,1000000,19
BBQ,1000000,19
BBSI,1000000,19
BCAC,340200,19
BCBP,1000000,19
BCML,1000000,19
BCOR,1000000,19
BCOV,1000000,19
BCOW,184600,19
BCPC,1000000,19
BCRX,1000000,19
BCYC,1000000,19
BEAM,1000000,19
BECN,1000000,19
BELFA,365300,19
BELFB,1000000,19
BFC,767600,19
BFIN,1000000,19
BFST,1000000,19
BGCP,1000000,19
BGNE,1000000,19
BHF,1000000,19
BHSE,392800,19
BIB,111700,19
BIDU,1000000,19
BIGC,1000000,19
BIIB,1000000,19
BIOL,700000,19
BIOS,1000000,19
BJRI,1000000,19
BKCC,1000000,19
BKEP,1000000,19
BKNG,1000000,19
BKR,1000000,19
BKSC,439000,19
BL,1000000,19
BLBD,1000000,19
BLDE,1000000,19
BLDP,1000000,19
BLEU,1000000,19
BLFS,1000000,19
BLFY,1000000,19
BLI,1000000,19
BLKB,1000000,19
BLMN,1000000,19
BLSA,1000000,19
BLTS,1000000,19
BLU,1000000,19
BLZE,1000000,19
BMAQ,1000000,19
BMBL,1000000,19
BMEA,1000000,19
BMRC,1000000,19
BMRN,1000000,19
BNDX,1000000,19
BNFT,1000000,19
BNNR,1000000,19
BNTX,1000000,19
BOKF,1000000,19
BOOM,1000000,19
BOTJ,290100,19
BOTZ,1000000,19
BPMC,1000000,19
BPOP,1000000,19
BPRN,976600,19
BPYPO,1000000,19
BPYPP,315600,19
BRAC,475900,19
BRIV,546200,19
BRKL,1000000,19
BRKR,1000000,19
BRLI,293400,19
BRLT,1000000,19
BRP,1000000,19
BRY,1000000,19
BRZE,1000000,19
BSBK,482300,19
BSCM,1000000,19
BSCN,1000000,19
BSCO,1000000,19
BSCP,476300,19
BSET,1000000,19
BSJM,803700,19
BSJN,855600,19
BSJO,265400,19
BSKY,909100,19
BSRR,1000000,19
BSVN,811000,19
BSY,1000000,19
BTAI,853500,19
BTRS,1000000,19
BTWN,1000000,19
BUG,1000000,19
BUSE,1000000,19
BVS,1000000,19
BWAY,472700,19
BWB,1000000,19
BWC,549000,19
BWFG,1000000,19
BWMN,1000000,19
BWMX,1000000,19
BYRN,1000000,19
BYTS,1000000,19
BZ,1000000,19
BZUN,1000000,19
CAC,1000000,19
CACC,1000000,19
CAKE,1000000,19
CALB,1000000,19
CALM,1000000,19
CAMP,1000000,19
CAMT,1000000,19
CAN,1000000,19
CAR,1000000,19
CARA,1000000,19
CARE,1000000,19
CARG,1000000,19
CASH,1000000,19
CASS,1000000,19
CASY,1000000,19
CATY,1000000,19
CBAN,1000000,19
CBFV,838900,19
CBNK,1000000,19
CBRL,1000000,19
CBSH,1000000,19
CBTX,1000000,19
CCAP,1000000,19
CCB,1000000,19
CCBG,1000000,19
CCCC,1000000,19
CCEP,1000000,19
CCMP,1000000,19
CCNE,1000000,19
CCOI,1000000,19
CCRN,1000000,19
CCSI,1000000,19
CCTS,540800,19
CD,1000000,19
CDEV,1000000,19
CDK,1000000,19
CDLX,1000000,19
CDMO,1000000,19
CDNA,1000000,19
CDNS,1000000,19
CDW,1000000,19
CDXS,1000000,19
CECE,1000000,19
CELC,1000000,19
CELH,1000000,19
CENT,1000000,19
CENTA,1000000,19
CENX,1000000,19
CERE,1000000,19
CERS,1000000,19
CERT,1000000,19
CEVA,1000000,19
CFB,1000000,19
CFBK,334700,19
CFFI,522100,19
CFFN,1000000,19
CFIV,719200,19
CFIVU,1000000,19
CFLT,1000000,19
CFRX,1000000,19
CG,1000000,19
CGBD,1000000,19
CGEM,1000000,19
CGNT,1000000,19
CGNX,1000000,19
CGRN,1000000,19
CHCO,1000000,19
CHDN,1000000,19
CHEF,1000000,19
CHK,1000000,19
CHKEL,351000,19
CHKEW,1000000,19
CHKEZ,1000000,19
CHKP,1000000,19
CHMG,582900,19
CHNG,1000000,19
CHRS,1000000,19
CHRW,1000000,19
CHTR,1000000,19
CHUY,1000000,19
CHX,1000000,19
CHY,1000000,19
CIBR,1000000,19
CIGI,1000000,19
CIIG,734500,19
CIL,1000000,19
CINF,1000000,19
CIVB,1000000,19
CIZN,542100,19
CLAQ,261100,19
CLAR,1000000,19
CLBK,1000000,19
CLBT,494100,19
CLDX,1000000,19
CLFD,1000000,19
CLIN,1000000,19
CLMT,1000000,19
CLNE,1000000,19
CLOE,584400,19
CLPT,1000000,19
CLRG,107500,19
CLST,625700,19
CMAX,1000000,19
CMBM,1000000,19
CMCO,1000000,19
CMCSA,1000000,19
CMCT,1000000,19
CME,1000000,19
CMLS,1000000,19
CMPR,1000000,19
CMPS,1000000,19
CMTL,1000000,19
CNDT,1000000,19
CNGL,1000000,19
CNOB,1000000,19
CNSL,1000000,19
CNTA,1000000,19
CNTY,1000000,19
CNXC,1000000,19
CNXN,1000000,19
COCO,1000000,19
CODA,732600,19
CODX,1000000,19
COFS,719500,19
COGT,1000000,19
COHR,1000000,19
COHU,1000000,19
COIN,1000000,19
COKE,1000000,19
COLB,1000000,19
COLI,1000000,19
COLL,1000000,19
COLM,1000000,19
COMM,1000000,19
COMT,1000000,19
CONN,1000000,19
CONX,1000000,19
COOL,623000,19
COOLU,309300,19
COOP,1000000,19
CORT,1000000,19
COST,1000000,19
COUP,1000000,19
COVA,486900,19
COVAU,521800,19
COWN,1000000,19
CPAA,825800,19
CPAQ,398800,19
CPAR,878000,19
CPHC,795900,19
CPLP,702400,19
CPRT,1000000,19
CPRX,1000000,19
CPSI,1000000,19
CPSS,1000000,19
CRAI,1000000,19
CRBU,1000000,19
CRDO,1000000,19
CRMT,1000000,19
CRNC,1000000,19
CRNX,1000000,19
CROX,1000000,19
CRSP,1000000,19
CRSR,1000000,19
CRTO,1000000,19
CRUS,1000000,19
CRVL,1000000,19
CRWD,1000000,19
CRWS,1000000,19
CSBR,1000000,19
CSCO,1000000,19
CSGP,1000000,19
CSGS,1000000,19
CSII,1000000,19
CSIQ,1000000,19
CSLM,253700,19
CSPI,1000000,19
CSTE,1000000,19
CSTL,1000000,19
CSTR,1000000,19
CSWC,1000000,19
CSWI,1000000,19
CSX,1000000,19
CTAQ,1000000,19
CTAS,1000000,19
CTBI,1000000,19
CTG,1000000,19
CTKB,1000000,19
CTLP,1000000,19
CTRN,1000000,19
CTSH,1000000,19
CTXS,1000000,19
CUBA,179500,19
CULL,300200,19
CUTR,1000000,19
CVBF,1000000,19
CVCO,1000000,19
CVCY,1000000,19
CVET,1000000,19
CVGI,1000000,19
CVGW,1000000,19
CVLG,1000000,19
CVLT,1000000,19
CVLY,1000000,19
CVRX,1000000,19
CVV,920600,19
CWBC,1000000,19
CWCO,1000000,19
CWST,1000000,19
CXDO,1000000,19
CXSE,129300,19
CYBE,1000000,19
CYBR,1000000,19
CYRX,1000000,19
CYTK,1000000,19
CZNC,1000000,19
CZR,1000000,19
CZWI,1000000,19
DADA,1000000,19
DAIO,1000000,19
DALN,1000000,19
DALS,1000000,19
DAOO,470900,19
DBX,1000000,19
DCBO,1000000,19
DCGO,1000000,19
DCOM,1000000,19
DCOMP,484100,19
DCPH,1000000,19
DCRD,1000000,19
DCT,1000000,19
DDOG,1000000,19
DENN,1000000,19
DFFN,222500,19
DFH,1000000,19
DGICA,1000000,19
DGII,1000000,19
DGNU,1000000,19
DH,1000000,19
DHAC,109200,19
DHBC,934600,19
DHHC,1000000,19
DHIL,1000000,19
DIBS,1000000,19
DICE,1000000,19
DIOD,1000000,19
DISA,424500,19
DISAU,253200,19
DISH,1000000,19
DJCO,355000,19
DKNG,1000000,19
DLCA,594500,19
DLCAU,173800,19
DLHC,1000000,19
DLO,1000000,19
DLTH,1000000,19
DLTR,1000000,19
DMAQ,608300,19
DMRC,1000000,19
DMTK,1000000,19
DNAA,433600,19
DNAB,269500,19
DNAC,1000000,19
DNAD,499100,19
DNLI,1000000,19
DNUT,1000000,19
DOCU,1000000,19
DOMO,1000000,19
DOOO,1000000,19
DORM,1000000,19
DOX,1000000,19
DPCS,1000000,19
DRAY,1000000,19
DRIO,901600,19
DRIV,1000000,19
DRVN,1000000,19
DSAC,1000000,19
DSEY,1000000,19
DSGN,1000000,19
DSGX,1000000,19
DSKE,1000000,19
DSP,1000000,19
DSWL,415400,19
DTRT,577600,19
DUOL,1000000,19
DVAX,1000000,19
DVY,1000000,19
DXCM,1000000,19
DXLG,1000000,19
DXPE,1000000,19
DYN,1000000,19
DZSI,1000000,19
EA,1000000,19
EAC,1000000,19
EBAY,1000000,19
EBC,1000000,19
EBIX,1000000,19
EBMT,857500,19
EBTC,1000000,19
ECPG,1000000,19
EDAP,1000000,19
EDIT,1000000,19
EDOC,283800,19
EDRY,131900,19
EDUC,1000000,19
EEFT,1000000,19
EEMA,242700,19
EFSC,1000000,19
EGAN,1000000,19
EGBN,1000000,19
EGLE,1000000,19
EGRX,1000000,19
EHTH,1000000,19
EIGR,1000000,19
EMB,1000000,19
EMKR,1000000,19
EML,1000000,19
EMXC,1000000,19
EMXF,159600,19
ENCP,681100,19
ENCPU,480800,19
ENPH,1000000,19
ENSG,1000000,19
ENTA,1000000,19
ENTF,1000000,19
ENTG,1000000,19
ENVX,1000000,19
ENZL,147800,19
EOLS,1000000,19
EPHY,1000000,19
EPIX,1000000,19
EPSN,1000000,19
EQBK,1000000,19
EQIX,1000000,19
EQRX,1000000,19
ERAS,1000000,19
ERES,1000000,19
ERIC,1000000,19
ERIE,1000000,19
ERII,1000000,19
ESAC,1000000,19
ESCA,1000000,19
ESGD,1000000,19
ESGE,1000000,19
ESGR,1000000,19
ESGU,1000000,19
ESLT,899300,19
ESPO,357600,19
ESPR,1000000,19
ESQ,1000000,19
ESTA,1000000,19
ETAC,1000000,19
ETNB,1000000,19
ETSY,1000000,19
EUCR,520800,19
EUFN,1000000,19
EVBG,1000000,19
EVCM,1000000,19
EVER,1000000,19
EVLV,1000000,19
EVO,913100,19
EVOJ,246500,19
EVOP,1000000,19
EWBC,1000000,19
EWCZ,1000000,19
EWJV,265300,19
EWTX,1000000,19
EWZS,518700,19
EXAS,1000000,19
EXC,1000000,19
EXEL,1000000,19
EXLS,1000000,19
EXPD,1000000,19
EXPE,1000000,19
EXPI,1000000,19
EXPO,1000000,19
EXTR,1000000,19
EYE,1000000,19
EZPW,1000000,19
FA,1000000,19
FAB,104400,19
FANG,1000000,19
FANH,1000000,19
FARM,1000000,19
FARO,1000000,19
FAST,1000000,19
FATE,1000000,19
FBIZ,1000000,19
FBMS,1000000,19
FBNC,1000000,19
FCBC,1000000,19
FCCO,1000000,19
FCEL,1000000,19
FCFS,1000000,19
FCNCA,1000000,19
FCNCO,741300,19
FCRD,1000000,19
FDMT,1000000,19
FDUS,1000000,19
FEAM,957500,19
FEIM,1000000,19
FELE,1000000,19
FENC,398100,19
FFBC,1000000,19
FFBW,428300,19
FFIC,1000000,19
FFIN,1000000,19
FFIV,1000000,19
FFNW,1000000,19
FFWM,1000000,19
FGBI,779900,19
FGEN,1000000,19
FGMC,742900,19
FGMCU,275000,19
FHB,1000000,19
FHTX,1000000,19
FIACU,351200,19
FIBK,1000000,19
FINM,1000000,19
FINW,729300,19
FINX,754300,19
FISI,1000000,19
FISV,1000000,19
FITB,1000000,19
FIVE,1000000,19
FIVN,1000000,19
FIZZ,1000000,19
FKWL,1000000,19
FLEX,1000000,19
FLGT,1000000,19
FLIC,1000000,19
FLL,1000000,19
FLNC,1000000,19
FLWS,1000000,19
FLXS,1000000,19
FLYW,1000000,19
FMBH,1000000,19
FMNB,1000000,19
FMTX,1000000,19
FNCB,1000000,19
FNKO,1000000,19
FNLC,1000000,19
FNWB,1000000,19
FOCS,1000000,19
FOLD,1000000,19
FONR,1000000,19
FORA,1000000,19
FORM,1000000,19
FORR,1000000,19
FOSL,1000000,19
FOUN,1000000,19
FOX,1000000,19
FOXA,1000000,19
FOXF,1000000,19
FOXW,314700,19
FPXI,102500,19
FRAF,552600,19
FRBA,1000000,19
FRBK,1000000,19
FRBN,497900,19
FREE,1000000,19
FRG,1000000,19
FRGI,1000000,19
FRME,1000000,19
FROG,1000000,19
FRON,1000000,19
FRONU,172800,19
FRPH,1000000,19
FRPT,1000000,19
FRSG,1000000,19
FRSH,1000000,19
FRST,1000000,19
FRW,310200,19
FSBC,1000000,19
FSBW,1000000,19
FSFG,585700,19
FSLR,1000000,19
FSRX,1000000,19
FSSI,841800,19
FSSIU,104600,19
FSTR,1000000,19
FSTX,1000000,19
FSV,1000000,19
FTAA,1000000,19
FTAI,1000000,19
FTC,1000000,19
FTCI,1000000,19
FTCS,1000000,19
FTCV,1000000,19
FTDR,1000000,19
FTGC,114500,19
FTHM,908200,19
FTNT,1000000,19
FTPA,450400,19
FTSM,251400,19
FTVI,467800,19
FTXR,208500,19
FULT,1000000,19
FUNC,1000000,19
FUSB,320800,19
FUTU,1000000,19
FVAM,497100,19
FVCB,1000000,19
FWAC,1000000,19
FWONA,1000000,19
FWONK,1000000,19
FWRD,1000000,19
FWRG,1000000,19
FXNC,861300,19
FYBR,1000000,19
FYX,1000000,19
GABC,1000000,19
GAIA,1000000,19
GAIN,1000000,19
GAMC,1000000,19
GAN,1000000,19
GANX,514500,19
GASS,588000,19
GATE,1000000,19
GBDC,1000000,19
GBIO,1000000,19
GBNY,145800,19
GBT,1000000,19
GDEN,1000000,19
GDRX,1000000,19
GDS,1000000,19
GDYN,1000000,19
GENC,1000000,19
GFGD,751700,19
GFS,1000000,19
GGAA,599300,19
GGAL,1000000,19
GGMC,326100,19
GH,1000000,19
GHAC,1000000,19
GHIX,1000000,19
GIFI,1000000,19
GIII,1000000,19
GIIX,1000000,19
GILD,1000000,19
GILT,1000000,19
GLAD,442800,19
GLBE,1000000,19
GLBL,392100,19
GLDD,1000000,19
GLDI,143700,19
GLHA,1000000,19
GLNG,1000000,19
GLPG,1000000,19
GLPI,1000000,19
GLRE,1000000,19
GLUE,1000000,19
GMAB,1000000,19
GMFI,157300,19
GMGI,456200,19
GNMA,1000000,19
GNSS,1000000,19
GNTX,1000000,19
GNTY,1000000,19
GO,1000000,19
GOGL,1000000,19
GOOD,1000000,19
GOOG,1000000,19
GOOGL,1000000,19
GOSS,1000000,19
GPAC,1000000,19
GPACU,100300,19
GPP,447400,19
GPRE,1000000,19
GPRO,1000000,19
GRCL,1000000,19
GRFS,1000000,19
GRIN,768800,19
GROW,1000000,19
GRPN,1000000,19
GRVY,322200,19
GRWG,1000000,19
GSBC,1000000,19
GSEV,1000000,19
GSHD,1000000,19
GSIT,1000000,19
GSM,1000000,19
GSRM,748800,19
GSRMU,1000000,19
GT,1000000,19
GTAC,150800,19
GTHX,1000000,19
GTLB,1000000,19
GTPA,956500,19
GTPB,1000000,19
GTX,1000000,19
GTXAP,1000000,19
GTYH,1000000,19
GURE,497500,19
GWII,182500,19
GWRS,1000000,19
GXII,623700,19
GXTG,114900,19
HA,1000000,19
HAAC,1000000,19
HAACU,116600,19
HAFC,1000000,19
HAIA,673200,19
HAIN,1000000,19
HALO,1000000,19
HAS,1000000,19
HAYN,1000000,19
HBAN,1000000,19
HBCP,1000000,19
HBIO,1000000,19
HBNC,1000000,19
HBT,1000000,19
HCAR,1000000,19
HCAT,1000000,19
HCCI,1000000,19
HCIC,1000000,19
HCKT,1000000,19
HCM,1000000,19
HCNE,332400,19
HCSG,1000000,19
HCVI,406300,19
HDSN,1000000,19
HEAR,1000000,19
HEES,1000000,19
HELE,1000000,19
HERA,1000000,19
HERO,154100,19
HEWG,124300,19
HFFG,1000000,19
HFWA,1000000,19
HHS,238400,19
HIBB,1000000,19
HIFS,489000,19
HIII,1000000,19
HIIIU,117100,19
HIMX,1000000,19
HLAH,601700,19
HLIT,1000000,19
HLMN,1000000,19
HLNE,1000000,19
HMCO,775800,19
HMNF,1000000,19
HMST,1000000,19
HMTV,1000000,19
HNNA,417100,19
HNRG,1000000,19
HOFT,1000000,19
HOLI,1000000,19
HOLX,1000000,19
HON,1000000,19
HONE,1000000,19
HOPE,1000000,19
HQI,978000,19
HQY,1000000,19
HRMY,1000000,19
HRZN,1000000,19
HSAQ,714800,19
HSIC,1000000,19
HSII,1000000,19
HSKA,1000000,19
HSON,1000000,19
HST,1000000,19
HSTM,1000000,19
HTBI,1000000,19
HTBK,1000000,19
HTHT,1000000,19
HTLD,1000000,19
HTLF,1000000,19
HTLFP,125800,19
HTZ,1000000,19
HUBG,1000000,19
HURC,1000000,19
HURN,1000000,19
HWBK,934700,19
HWC,1000000,19
HWKN,1000000,19
HYFM,1000000,19
HYZN,733100,19
HZNP,1000000,19
IAC,1000000,19
IART,1000000,19
IAS,1000000,19
IBB,1000000,19
IBCP,1000000,19
IBEX,1000000,19
IBKR,1000000,19
IBOC,1000000,19
IBRX,1000000,19
IBTX,1000000,19
ICAD,1000000,19
ICCC,831100,19
ICFI,1000000,19
ICHR,1000000,19
ICLN,1000000,19
ICLR,1000000,19
ICMB,269000,19
ICPT,1000000,19
ICUI,1000000,19
ICVX,1000000,19
IDCC,1000000,19
IDXX,1000000,19
IDYA,1000000,19
IEA,1000000,19
IEF,1000000,19
IEI,1000000,19
IEP,1000000,19
IESC,1000000,19
IFGL,106600,19
IGAC,327500,19
IGF,1000000,19
IGIB,1000000,19
IGIC,159600,19
IGMS,1000000,19
IGNY,699900,19
IGSB,1000000,19
IGTA,264600,19
IHRT,1000000,19
IHYF,1000000,19
III,1000000,19
IIII,647400,19
IIIIU,1000000,19
IIIV,1000000,19
IIVI,1000000,19
IJT,1000000,19
IKNA,1000000,19
ILMN,1000000,19
ILPT,1000000,19
IMAQ,163600,19
IMCR,1000000,19
IMCV,1000000,19
IMGN,1000000,19
IMGO,1000000,19
IMKTA,1000000,19
IMMR,1000000,19
IMOS,389700,19
IMRX,1000000,19
IMUX,1000000,19
IMVT,1000000,19
IMXI,1000000,19
INBK,1000000,19
INBX,1000000,19
INCY,1000000,19
INDB,1000000,19
INDT,1000000,19
INDY,1000000,19
INFN,1000000,19
INGN,1000000,19
INKA,149500,19
INMB,550100,19
INMD,1000000,19
INOD,1000000,19
INSE,1000000,19
INSM,1000000,19
INTA,1000000,19
INTC,1000000,19
INTE,1000000,19
INTU,1000000,19
INVA,1000000,19
INVE,1000000,19
INVZ,1000000,19
IOAC,622300,19
IONS,1000000,19
IOSP,1000000,19
IOVA,1000000,19
IPAR,1000000,19
IPAX,177400,19
IPGP,1000000,19
IPSC,1000000,19
IPVI,1000000,19
IQ,1000000,19
IQMD,1000000,19
IRBT,1000000,19
IRDM,1000000,19
IRMD,1000000,19
IROQ,293900,19
IRTC,1000000,19
IRWD,1000000,19
ISAA,892200,19
ISDX,1000000,19
ISEE,1000000,19
ISEM,326300,19
ISLE,230600,19
ISRG,1000000,19
ISSC,1000000,19
ISTB,1000000,19
ISTR,1000000,19
ITCI,1000000,19
ITHX,467500,19
ITIC,665900,19
ITOS,1000000,19
ITRI,1000000,19
ITRN,1000000,19
IUSB,1000000,19
IUSG,1000000,19
IUSV,1000000,19
IVAC,1000000,19
IVCB,611900,19
IVCP,110900,19
IXAQ,867500,19
IXUS,1000000,19
JACK,1000000,19
JAKK,1000000,19
JAMF,1000000,19
JANX,1000000,19
JAQC,775900,19
JAZZ,1000000,19
JBHT,1000000,19
JBLU,1000000,19
JBSS,1000000,19
JCIC,1000000,19
JCICU,157100,19
JD,1000000,19
JGGC,1000000,19
JJSF,1000000,19
JKHY,1000000,19
JOET,105100,19
JOFF,1000000,19
JOFFU,175700,19
JOUT,1000000,19
JRVR,1000000,19
JYAC,395100,19
JYNT,1000000,19
KAII,1000000,19
KAIIU,148300,19
KAIRU,310700,19
KALU,1000000,19
KALV,1000000,19
KARO,149200,19
KBAL,1000000,19
KBWB,1000000,19
KBWD,1000000,19
